,t-5,t-4,t-3,t-2,t-1,target
536,57.17,55.92,60.27,55.92,57.79,60.27
537,55.92,60.27,55.92,57.79,60.27,59.03
538,60.27,55.92,57.79,60.27,59.03,59.03
539,55.92,57.79,60.27,59.03,59.03,59.03
540,57.79,60.27,59.03,59.03,59.03,59.03
541,60.27,59.03,59.03,59.03,59.03,57.79
542,59.03,59.03,59.03,59.03,57.79,59.03
543,59.03,59.03,59.03,57.79,59.03,60.27
544,59.03,59.03,57.79,59.03,60.27,60.27
545,59.03,57.79,59.03,60.27,60.27,60.27
546,57.79,59.03,60.27,60.27,60.27,59.03
547,59.03,60.27,60.27,60.27,59.03,55.92
548,60.27,60.27,60.27,59.03,55.92,57.79
549,60.27,60.27,59.03,55.92,57.79,57.17
550,60.27,59.03,55.92,57.79,57.17,60.89
551,59.03,55.92,57.79,57.17,60.89,62.14
552,55.92,57.79,57.17,60.89,62.14,57.79
553,57.79,57.17,60.89,62.14,57.79,59.03
554,57.17,60.89,62.14,57.79,59.03,62.14
555,60.89,62.14,57.79,59.03,62.14,57.79
556,62.14,57.79,59.03,62.14,57.79,57.79
557,57.79,59.03,62.14,57.79,57.79,59.03
558,59.03,62.14,57.79,57.79,59.03,60.27
559,62.14,57.79,57.79,59.03,60.27,59.03
560,57.79,57.79,59.03,60.27,59.03,60.89
561,57.79,59.03,60.27,59.03,60.89,59.03
562,59.03,60.27,59.03,60.89,59.03,60.27
563,60.27,59.03,60.89,59.03,60.27,57.79
564,59.03,60.89,59.03,60.27,57.79,60.89
565,60.89,59.03,60.27,57.79,60.89,59.03
566,59.03,60.27,57.79,60.89,59.03,60.27
567,60.27,57.79,60.89,59.03,60.27,60.27
568,57.79,60.89,59.03,60.27,60.27,60.89
569,60.89,59.03,60.27,60.27,60.89,60.27
570,59.03,60.27,60.27,60.89,60.27,60.27
571,60.27,60.27,60.89,60.27,60.27,60.27
572,60.27,60.89,60.27,60.27,60.27,62.76
573,60.89,60.27,60.27,60.27,62.76,60.89
574,60.27,60.27,60.27,62.76,60.89,57.79
575,60.27,60.27,62.76,60.89,57.79,59.03
576,60.27,62.76,60.89,57.79,59.03,60.27
577,62.76,60.89,57.79,59.03,60.27,57.79
578,60.89,57.79,59.03,60.27,57.79,57.79
579,57.79,59.03,60.27,57.79,57.79,60.27
580,59.03,60.27,57.79,57.79,60.27,57.79
581,60.27,57.79,57.79,60.27,57.79,59.03
582,57.79,57.79,60.27,57.79,59.03,62.14
583,57.79,60.27,57.79,59.03,62.14,60.27
584,60.27,57.79,59.03,62.14,60.27,57.79
585,57.79,59.03,62.14,60.27,57.79,62.14
586,59.03,62.14,60.27,57.79,62.14,62.14
587,62.14,60.27,57.79,62.14,62.14,62.14
588,60.27,57.79,62.14,62.14,62.14,62.14
589,57.79,62.14,62.14,62.14,62.14,60.27
590,62.14,62.14,62.14,62.14,60.27,60.89
591,62.14,62.14,62.14,60.27,60.89,62.14
592,62.14,62.14,60.27,60.89,62.14,62.14
593,62.14,60.27,60.89,62.14,62.14,60.27
594,60.27,60.89,62.14,62.14,60.27,59.03
595,60.89,62.14,62.14,60.27,59.03,60.27
596,62.14,62.14,60.27,59.03,60.27,62.14
597,62.14,60.27,59.03,60.27,62.14,59.03
598,60.27,59.03,60.27,62.14,59.03,62.14
599,59.03,60.27,62.14,59.03,62.14,60.27
600,60.27,62.14,59.03,62.14,60.27,60.89
601,62.14,59.03,62.14,60.27,60.89,60.89
602,59.03,62.14,60.27,60.89,60.89,60.27
603,62.14,60.27,60.89,60.89,60.27,59.03
604,60.27,60.89,60.89,60.27,59.03,57.79
605,60.89,60.89,60.27,59.03,57.79,59.03
606,60.89,60.27,59.03,57.79,59.03,60.89
607,60.27,59.03,57.79,59.03,60.89,62.76
608,59.03,57.79,59.03,60.89,62.76,62.76
609,57.79,59.03,60.89,62.76,62.76,60.89
610,59.03,60.89,62.76,62.76,60.89,60.27
611,60.89,62.76,62.76,60.89,60.27,59.03
612,62.76,62.76,60.89,60.27,59.03,57.17
613,62.76,60.89,60.27,59.03,57.17,57.17
614,60.89,60.27,59.03,57.17,57.17,60.27
615,60.27,59.03,57.17,57.17,60.27,60.89
616,59.03,57.17,57.17,60.27,60.89,60.89
617,57.17,57.17,60.27,60.89,60.89,62.14
618,57.17,60.27,60.89,60.89,62.14,60.89
619,60.27,60.89,60.89,62.14,60.89,62.76
620,60.89,60.89,62.14,60.89,62.76,62.14
621,60.89,62.14,60.89,62.76,62.14,62.76
622,62.14,60.89,62.76,62.14,62.76,60.89
623,60.89,62.76,62.14,62.76,60.89,59.03
624,62.76,62.14,62.76,60.89,59.03,57.79
625,62.14,62.76,60.89,59.03,57.79,60.27
626,62.76,60.89,59.03,57.79,60.27,57.17
627,60.89,59.03,57.79,60.27,57.17,57.79
628,59.03,57.79,60.27,57.17,57.79,60.27
629,57.79,60.27,57.17,57.79,60.27,60.27
630,60.27,57.17,57.79,60.27,60.27,57.79
631,57.17,57.79,60.27,60.27,57.79,60.27
632,57.79,60.27,60.27,57.79,60.27,60.89
633,60.27,60.27,57.79,60.27,60.89,57.17
634,60.27,57.79,60.27,60.89,57.17,60.27
635,57.79,60.27,60.89,57.17,60.27,60.89
636,60.27,60.89,57.17,60.27,60.89,60.27
637,60.89,57.17,60.27,60.89,60.27,57.79
638,57.17,60.27,60.89,60.27,57.79,62.14
639,60.27,60.89,60.27,57.79,62.14,59.03
640,60.89,60.27,57.79,62.14,59.03,59.03
641,60.27,57.79,62.14,59.03,59.03,60.27
642,57.79,62.14,59.03,59.03,60.27,60.27
643,62.14,59.03,59.03,60.27,60.27,60.89
644,59.03,59.03,60.27,60.27,60.89,60.27
645,59.03,60.27,60.27,60.89,60.27,62.14
646,60.27,60.27,60.89,60.27,62.14,62.76
647,60.27,60.89,60.27,62.14,62.76,62.14
648,60.89,60.27,62.14,62.76,62.14,60.27
649,60.27,62.14,62.76,62.14,60.27,60.27
650,62.14,62.76,62.14,60.27,60.27,57.79
651,62.76,62.14,60.27,60.27,57.79,59.03
652,62.14,60.27,60.27,57.79,59.03,60.27
653,60.27,60.27,57.79,59.03,60.27,59.03
654,60.27,57.79,59.03,60.27,59.03,62.14
655,57.79,59.03,60.27,59.03,62.14,60.89
656,59.03,60.27,59.03,62.14,60.89,62.14
657,60.27,59.03,62.14,60.89,62.14,60.89
658,59.03,62.14,60.89,62.14,60.89,60.89
659,62.14,60.89,62.14,60.89,60.89,62.14
660,60.89,62.14,60.89,60.89,62.14,62.76
661,62.14,60.89,60.89,62.14,62.76,62.76
662,60.89,60.89,62.14,62.76,62.76,62.76
663,60.89,62.14,62.76,62.76,62.76,62.76
664,62.14,62.76,62.76,62.76,62.76,65.24
665,62.76,62.76,62.76,62.76,65.24,62.14
666,62.76,62.76,62.76,65.24,62.14,62.76
667,62.76,62.76,65.24,62.14,62.76,60.89
668,62.76,65.24,62.14,62.76,60.89,60.89
669,65.24,62.14,62.76,60.89,60.89,60.89
670,62.14,62.76,60.89,60.89,60.89,60.89
671,62.76,60.89,60.89,60.89,60.89,60.27
672,60.89,60.89,60.89,60.89,60.27,62.76
673,60.89,60.89,60.89,60.27,62.76,62.14
674,60.89,60.89,60.27,62.76,62.14,62.76
675,60.89,60.27,62.76,62.14,62.76,62.76
676,60.27,62.76,62.14,62.76,62.76,62.76
677,62.76,62.14,62.76,62.76,62.76,62.76
678,62.14,62.76,62.76,62.76,62.76,62.76
679,62.76,62.76,62.76,62.76,62.76,62.76
680,62.76,62.76,62.76,62.76,62.76,62.14
681,62.76,62.76,62.76,62.76,62.14,64.0
682,62.76,62.76,62.76,62.14,64.0,64.0
683,62.76,62.76,62.14,64.0,64.0,64.0
684,62.76,62.14,64.0,64.0,64.0,62.76
685,62.14,64.0,64.0,64.0,62.76,60.89
686,64.0,64.0,64.0,62.76,60.89,59.03
687,64.0,64.0,62.76,60.89,59.03,60.27
688,64.0,62.76,60.89,59.03,60.27,60.89
689,62.76,60.89,59.03,60.27,60.89,64.0
690,60.89,59.03,60.27,60.89,64.0,62.14
691,59.03,60.27,60.89,64.0,62.14,62.76
692,60.27,60.89,64.0,62.14,62.76,62.76
693,60.89,64.0,62.14,62.76,62.76,62.76
694,64.0,62.14,62.76,62.76,62.76,62.14
695,62.14,62.76,62.76,62.76,62.14,60.89
696,62.76,62.76,62.76,62.14,60.89,60.89
697,62.76,62.76,62.14,60.89,60.89,62.76
698,62.76,62.14,60.89,60.89,62.76,62.76
699,62.14,60.89,60.89,62.76,62.76,59.03
700,60.89,60.89,62.76,62.76,59.03,62.14
701,60.89,62.76,62.76,59.03,62.14,62.14
702,62.76,62.76,59.03,62.14,62.14,57.17
703,62.76,59.03,62.14,62.14,57.17,62.76
704,59.03,62.14,62.14,57.17,62.76,62.14
705,62.14,62.14,57.17,62.76,62.14,62.14
706,62.14,57.17,62.76,62.14,62.14,60.27
707,57.17,62.76,62.14,62.14,60.27,60.89
708,62.76,62.14,62.14,60.27,60.89,57.79
709,62.14,62.14,60.27,60.89,57.79,62.14
710,62.14,60.27,60.89,57.79,62.14,60.27
711,60.27,60.89,57.79,62.14,60.27,60.27
712,60.89,57.79,62.14,60.27,60.27,60.27
713,57.79,62.14,60.27,60.27,60.27,62.14
714,62.14,60.27,60.27,60.27,62.14,59.03
715,60.27,60.27,60.27,62.14,59.03,60.27
716,60.27,60.27,62.14,59.03,60.27,57.79
717,60.27,62.14,59.03,60.27,57.79,59.03
718,62.14,59.03,60.27,57.79,59.03,59.03
719,59.03,60.27,57.79,59.03,59.03,59.03
720,60.27,57.79,59.03,59.03,59.03,62.76
721,57.79,59.03,59.03,59.03,62.76,62.14
722,59.03,59.03,59.03,62.76,62.14,57.17
723,59.03,59.03,62.76,62.14,57.17,60.27
724,59.03,62.76,62.14,57.17,60.27,59.03
725,62.76,62.14,57.17,60.27,59.03,60.89
726,62.14,57.17,60.27,59.03,60.89,57.79
727,57.17,60.27,59.03,60.89,57.79,57.79
728,60.27,59.03,60.89,57.79,57.79,57.79
729,59.03,60.89,57.79,57.79,57.79,57.79
730,60.89,57.79,57.79,57.79,57.79,62.14
731,57.79,57.79,57.79,57.79,62.14,60.27
732,57.79,57.79,57.79,62.14,60.27,59.03
733,57.79,57.79,62.14,60.27,59.03,60.27
734,57.79,62.14,60.27,59.03,60.27,62.76
735,62.14,60.27,59.03,60.27,62.76,59.03
736,60.27,59.03,60.27,62.76,59.03,59.03
737,59.03,60.27,62.76,59.03,59.03,59.03
738,60.27,62.76,59.03,59.03,59.03,60.27
739,62.76,59.03,59.03,59.03,60.27,57.17
740,59.03,59.03,59.03,60.27,57.17,57.79
741,59.03,59.03,60.27,57.17,57.79,60.27
742,59.03,60.27,57.17,57.79,60.27,62.14
743,60.27,57.17,57.79,60.27,62.14,55.92
744,57.17,57.79,60.27,62.14,55.92,57.79
745,57.79,60.27,62.14,55.92,57.79,57.79
746,60.27,62.14,55.92,57.79,57.79,57.79
747,62.14,55.92,57.79,57.79,57.79,57.17
748,55.92,57.79,57.79,57.79,57.17,59.03
749,57.79,57.79,57.79,57.17,59.03,60.89
750,57.79,57.79,57.17,59.03,60.89,59.03
751,57.79,57.17,59.03,60.89,59.03,60.27
752,57.17,59.03,60.89,59.03,60.27,62.14
753,59.03,60.89,59.03,60.27,62.14,60.27
754,60.89,59.03,60.27,62.14,60.27,55.92
755,59.03,60.27,62.14,60.27,55.92,60.27
756,60.27,62.14,60.27,55.92,60.27,60.27
757,62.14,60.27,55.92,60.27,60.27,55.92
758,60.27,55.92,60.27,60.27,55.92,60.27
759,55.92,60.27,60.27,55.92,60.27,60.27
760,60.27,60.27,55.92,60.27,60.27,57.79
761,60.27,55.92,60.27,60.27,57.79,57.79
762,55.92,60.27,60.27,57.79,57.79,57.17
763,60.27,60.27,57.79,57.79,57.17,55.3
764,60.27,57.79,57.79,57.17,55.3,60.27
765,57.79,57.79,57.17,55.3,60.27,59.03
766,57.79,57.17,55.3,60.27,59.03,55.3
767,57.17,55.3,60.27,59.03,55.3,52.82
768,55.3,60.27,59.03,55.3,52.82,57.79
769,60.27,59.03,55.3,52.82,57.79,59.03
770,59.03,55.3,52.82,57.79,59.03,57.17
771,55.3,52.82,57.79,59.03,57.17,55.92
772,52.82,57.79,59.03,57.17,55.92,57.79
773,57.79,59.03,57.17,55.92,57.79,55.3
774,59.03,57.17,55.92,57.79,55.3,55.92
775,57.17,55.92,57.79,55.3,55.92,54.06
776,55.92,57.79,55.3,55.92,54.06,57.79
777,57.79,55.3,55.92,54.06,57.79,55.3
778,55.3,55.92,54.06,57.79,55.3,55.92
779,55.92,54.06,57.79,55.3,55.92,49.71
780,54.06,57.79,55.3,55.92,49.71,57.79
781,57.79,55.3,55.92,49.71,57.79,55.3
782,55.3,55.92,49.71,57.79,55.3,55.92
783,55.92,49.71,57.79,55.3,55.92,55.92
784,49.71,57.79,55.3,55.92,55.92,52.82
785,57.79,55.3,55.92,55.92,52.82,57.79
786,55.3,55.92,55.92,52.82,57.79,57.17
787,55.92,55.92,52.82,57.79,57.17,57.17
788,55.92,52.82,57.79,57.17,57.17,55.92
789,52.82,57.79,57.17,57.17,55.92,55.92
790,57.79,57.17,57.17,55.92,55.92,57.79
791,57.17,57.17,55.92,55.92,57.79,57.79
792,57.17,55.92,55.92,57.79,57.79,57.79
793,55.92,55.92,57.79,57.79,57.79,57.17
794,55.92,57.79,57.79,57.79,57.17,57.79
795,57.79,57.79,57.79,57.17,57.79,57.79
796,57.79,57.79,57.17,57.79,57.79,57.79
797,57.79,57.17,57.79,57.79,57.79,57.79
798,57.17,57.79,57.79,57.79,57.79,57.17
799,57.79,57.79,57.79,57.79,57.17,57.17
800,57.79,57.79,57.79,57.17,57.17,57.17
801,57.79,57.79,57.17,57.17,57.17,55.92
802,57.79,57.17,57.17,57.17,55.92,59.03
803,57.17,57.17,57.17,55.92,59.03,60.89
804,57.17,57.17,55.92,59.03,60.89,57.17
805,57.17,55.92,59.03,60.89,57.17,62.14
806,55.92,59.03,60.89,57.17,62.14,59.03
807,59.03,60.89,57.17,62.14,59.03,60.27
808,60.89,57.17,62.14,59.03,60.27,59.03
809,57.17,62.14,59.03,60.27,59.03,60.27
810,62.14,59.03,60.27,59.03,60.27,60.27
811,59.03,60.27,59.03,60.27,60.27,57.17
812,60.27,59.03,60.27,60.27,57.17,60.89
813,59.03,60.27,60.27,57.17,60.89,60.89
814,60.27,60.27,57.17,60.89,60.89,60.27
815,60.27,57.17,60.89,60.89,60.27,62.14
816,57.17,60.89,60.89,60.27,62.14,59.03
817,60.89,60.89,60.27,62.14,59.03,59.03
818,60.89,60.27,62.14,59.03,59.03,57.79
819,60.27,62.14,59.03,59.03,57.79,62.76
820,62.14,59.03,59.03,57.79,62.76,57.79
821,59.03,59.03,57.79,62.76,57.79,57.17
822,59.03,57.79,62.76,57.79,57.17,59.03
823,57.79,62.76,57.79,57.17,59.03,60.27
824,62.76,57.79,57.17,59.03,60.27,60.27
825,57.79,57.17,59.03,60.27,60.27,62.76
826,57.17,59.03,60.27,60.27,62.76,62.14
827,59.03,60.27,60.27,62.76,62.14,60.27
828,60.27,60.27,62.76,62.14,60.27,62.14
829,60.27,62.76,62.14,60.27,62.14,60.89
830,62.76,62.14,60.27,62.14,60.89,60.27
831,62.14,60.27,62.14,60.89,60.27,62.76
832,60.27,62.14,60.89,60.27,62.76,60.27
833,62.14,60.89,60.27,62.76,60.27,57.79
834,60.89,60.27,62.76,60.27,57.79,57.79
835,60.27,62.76,60.27,57.79,57.79,55.92
836,62.76,60.27,57.79,57.79,55.92,62.76
837,60.27,57.79,57.79,55.92,62.76,59.03
838,57.79,57.79,55.92,62.76,59.03,60.27
839,57.79,55.92,62.76,59.03,60.27,60.27
840,55.92,62.76,59.03,60.27,60.27,57.79
841,62.76,59.03,60.27,60.27,57.79,60.27
842,59.03,60.27,60.27,57.79,60.27,59.03
843,60.27,60.27,57.79,60.27,59.03,62.14
844,60.27,57.79,60.27,59.03,62.14,60.27
845,57.79,60.27,59.03,62.14,60.27,60.89
846,60.27,59.03,62.14,60.27,60.89,60.89
847,59.03,62.14,60.27,60.89,60.89,60.89
848,62.14,60.27,60.89,60.89,60.89,59.03
849,60.27,60.89,60.89,60.89,59.03,59.03
850,60.89,60.89,60.89,59.03,59.03,57.79
851,60.89,60.89,59.03,59.03,57.79,57.79
852,60.89,59.03,59.03,57.79,57.79,59.03
853,59.03,59.03,57.79,57.79,59.03,59.03
854,59.03,57.79,57.79,59.03,59.03,59.03
855,57.79,57.79,59.03,59.03,59.03,55.92
856,57.79,59.03,59.03,59.03,55.92,55.3
857,59.03,59.03,59.03,55.92,55.3,55.3
858,59.03,59.03,55.92,55.3,55.3,62.76
859,59.03,55.92,55.3,55.3,62.76,60.89
860,55.92,55.3,55.3,62.76,60.89,59.03
861,55.3,55.3,62.76,60.89,59.03,60.27
862,55.3,62.76,60.89,59.03,60.27,60.27
863,62.76,60.89,59.03,60.27,60.27,62.14
864,60.89,59.03,60.27,60.27,62.14,60.27
865,59.03,60.27,60.27,62.14,60.27,62.76
866,60.27,60.27,62.14,60.27,62.76,59.03
867,60.27,62.14,60.27,62.76,59.03,59.03
868,62.14,60.27,62.76,59.03,59.03,62.76
869,60.27,62.76,59.03,59.03,62.76,60.27
870,62.76,59.03,59.03,62.76,60.27,62.14
871,59.03,59.03,62.76,60.27,62.14,55.92
872,59.03,62.76,60.27,62.14,55.92,60.27
873,62.76,60.27,62.14,55.92,60.27,62.14
874,60.27,62.14,55.92,60.27,62.14,59.03
875,62.14,55.92,60.27,62.14,59.03,57.17
876,55.92,60.27,62.14,59.03,57.17,55.3
877,60.27,62.14,59.03,57.17,55.3,54.06
878,62.14,59.03,57.17,55.3,54.06,57.17
879,59.03,57.17,55.3,54.06,57.17,57.79
880,57.17,55.3,54.06,57.17,57.79,57.17
881,55.3,54.06,57.17,57.79,57.17,60.27
882,54.06,57.17,57.79,57.17,60.27,57.17
883,57.17,57.79,57.17,60.27,57.17,55.3
884,57.79,57.17,60.27,57.17,55.3,57.79
885,57.17,60.27,57.17,55.3,57.79,57.79
886,60.27,57.17,55.3,57.79,57.79,57.79
887,57.17,55.3,57.79,57.79,57.79,52.2
888,55.3,57.79,57.79,57.79,52.2,55.92
889,57.79,57.79,57.79,52.2,55.92,57.17
890,57.79,57.79,52.2,55.92,57.17,55.3
891,57.79,52.2,55.92,57.17,55.3,54.06
892,52.2,55.92,57.17,55.3,54.06,55.92
893,55.92,57.17,55.3,54.06,55.92,54.06
894,57.17,55.3,54.06,55.92,54.06,54.06
895,55.3,54.06,55.92,54.06,54.06,57.17
896,54.06,55.92,54.06,54.06,57.17,55.92
897,55.92,54.06,54.06,57.17,55.92,54.06
898,54.06,54.06,57.17,55.92,54.06,54.06
899,54.06,57.17,55.92,54.06,54.06,55.92
900,57.17,55.92,54.06,54.06,55.92,60.27
901,55.92,54.06,54.06,55.92,60.27,57.17
902,54.06,54.06,55.92,60.27,57.17,57.79
903,54.06,55.92,60.27,57.17,57.79,57.79
904,55.92,60.27,57.17,57.79,57.79,55.3
905,60.27,57.17,57.79,57.79,55.3,54.06
906,57.17,57.79,57.79,55.3,54.06,55.92
907,57.79,57.79,55.3,54.06,55.92,57.17
908,57.79,55.3,54.06,55.92,57.17,52.82
909,55.3,54.06,55.92,57.17,52.82,60.89
910,54.06,55.92,57.17,52.82,60.89,59.03
911,55.92,57.17,52.82,60.89,59.03,57.17
912,57.17,52.82,60.89,59.03,57.17,55.92
913,52.82,60.89,59.03,57.17,55.92,60.27
914,60.89,59.03,57.17,55.92,60.27,60.89
915,59.03,57.17,55.92,60.27,60.89,57.79
916,57.17,55.92,60.27,60.89,57.79,60.27
917,55.92,60.27,60.89,57.79,60.27,55.92
918,60.27,60.89,57.79,60.27,55.92,57.17
919,60.89,57.79,60.27,55.92,57.17,60.27
920,57.79,60.27,55.92,57.17,60.27,57.79
921,60.27,55.92,57.17,60.27,57.79,60.27
922,55.92,57.17,60.27,57.79,60.27,60.27
923,57.17,60.27,57.79,60.27,60.27,59.03
924,60.27,57.79,60.27,60.27,59.03,60.27
925,57.79,60.27,60.27,59.03,60.27,59.03
926,60.27,60.27,59.03,60.27,59.03,59.03
927,60.27,59.03,60.27,59.03,59.03,60.27
928,59.03,60.27,59.03,59.03,60.27,57.79
929,60.27,59.03,59.03,60.27,57.79,57.17
930,59.03,59.03,60.27,57.79,57.17,62.14
931,59.03,60.27,57.79,57.17,62.14,60.27
932,60.27,57.79,57.17,62.14,60.27,60.89
933,57.79,57.17,62.14,60.27,60.89,57.79
934,57.17,62.14,60.27,60.89,57.79,60.27
935,62.14,60.27,60.89,57.79,60.27,59.03
936,60.27,60.89,57.79,60.27,59.03,59.03
937,60.89,57.79,60.27,59.03,59.03,60.89
938,57.79,60.27,59.03,59.03,60.89,62.14
939,60.27,59.03,59.03,60.89,62.14,60.89
940,59.03,59.03,60.89,62.14,60.89,60.27
941,59.03,60.89,62.14,60.89,60.27,60.27
942,60.89,62.14,60.89,60.27,60.27,62.14
943,62.14,60.89,60.27,60.27,62.14,57.79
944,60.89,60.27,60.27,62.14,57.79,60.89
945,60.27,60.27,62.14,57.79,60.89,62.14
946,60.27,62.14,57.79,60.89,62.14,57.79
947,62.14,57.79,60.89,62.14,57.79,57.79
948,57.79,60.89,62.14,57.79,57.79,60.27
949,60.89,62.14,57.79,57.79,60.27,60.89
950,62.14,57.79,57.79,60.27,60.89,59.03
951,57.79,57.79,60.27,60.89,59.03,59.03
952,57.79,60.27,60.89,59.03,59.03,59.03
953,60.27,60.89,59.03,59.03,59.03,59.03
954,60.89,59.03,59.03,59.03,59.03,62.14
955,59.03,59.03,59.03,59.03,62.14,60.27
956,59.03,59.03,59.03,62.14,60.27,59.03
957,59.03,59.03,62.14,60.27,59.03,59.03
958,59.03,62.14,60.27,59.03,59.03,60.89
959,62.14,60.27,59.03,59.03,60.89,57.17
960,60.27,59.03,59.03,60.89,57.17,62.14
961,59.03,59.03,60.89,57.17,62.14,62.14
962,59.03,60.89,57.17,62.14,62.14,57.79
963,60.89,57.17,62.14,62.14,57.79,60.89
964,57.17,62.14,62.14,57.79,60.89,60.27
965,62.14,62.14,57.79,60.89,60.27,60.27
966,62.14,57.79,60.89,60.27,60.27,60.27
967,57.79,60.89,60.27,60.27,60.27,60.27
968,60.89,60.27,60.27,60.27,60.27,60.27
969,60.27,60.27,60.27,60.27,60.27,57.17
970,60.27,60.27,60.27,60.27,57.17,60.27
971,60.27,60.27,60.27,57.17,60.27,59.03
972,60.27,60.27,57.17,60.27,59.03,60.27
973,60.27,57.17,60.27,59.03,60.27,59.03
974,57.17,60.27,59.03,60.27,59.03,57.79
975,60.27,59.03,60.27,59.03,57.79,57.79
976,59.03,60.27,59.03,57.79,57.79,59.03
977,60.27,59.03,57.79,57.79,59.03,59.03
978,59.03,57.79,57.79,59.03,59.03,57.79
979,57.79,57.79,59.03,59.03,57.79,55.3
980,57.79,59.03,59.03,57.79,55.3,59.03
981,59.03,59.03,57.79,55.3,59.03,55.3
982,59.03,57.79,55.3,59.03,55.3,55.92
983,57.79,55.3,59.03,55.3,55.92,59.03
984,55.3,59.03,55.3,55.92,59.03,52.82
985,59.03,55.3,55.92,59.03,52.82,55.92
986,55.3,55.92,59.03,52.82,55.92,55.92
987,55.92,59.03,52.82,55.92,55.92,60.27
988,59.03,52.82,55.92,55.92,60.27,57.17
989,52.82,55.92,55.92,60.27,57.17,57.17
990,55.92,55.92,60.27,57.17,57.17,55.92
991,55.92,60.27,57.17,57.17,55.92,57.17
992,60.27,57.17,57.17,55.92,57.17,54.06
993,57.17,57.17,55.92,57.17,54.06,57.79
994,57.17,55.92,57.17,54.06,57.79,57.17
995,55.92,57.17,54.06,57.79,57.17,57.17
996,57.17,54.06,57.79,57.17,57.17,55.92
997,54.06,57.79,57.17,57.17,55.92,55.92
998,57.79,57.17,57.17,55.92,55.92,57.17
999,57.17,57.17,55.92,55.92,57.17,55.3
1000,57.17,55.92,55.92,57.17,55.3,55.92
1001,55.92,55.92,57.17,55.3,55.92,52.2
1002,55.92,57.17,55.3,55.92,52.2,55.3
1003,57.17,55.3,55.92,52.2,55.3,54.06
1004,55.3,55.92,52.2,55.3,54.06,55.92
1005,55.92,52.2,55.3,54.06,55.92,54.06
1006,52.2,55.3,54.06,55.92,54.06,55.3
1007,55.3,54.06,55.92,54.06,55.3,52.82
1008,54.06,55.92,54.06,55.3,52.82,55.3
1009,55.92,54.06,55.3,52.82,55.3,55.3
1010,54.06,55.3,52.82,55.3,55.3,52.2
1011,55.3,52.82,55.3,55.3,52.2,55.92
1012,52.82,55.3,55.3,52.2,55.92,55.3
1013,55.3,55.3,52.2,55.92,55.3,55.92
1014,55.3,52.2,55.92,55.3,55.92,55.3
1015,52.2,55.92,55.3,55.92,55.3,55.92
1016,55.92,55.3,55.92,55.3,55.92,57.79
1017,55.3,55.92,55.3,55.92,57.79,54.06
1018,55.92,55.3,55.92,57.79,54.06,54.06
1019,55.3,55.92,57.79,54.06,54.06,55.3
1020,55.92,57.79,54.06,54.06,55.3,55.3
1021,57.79,54.06,54.06,55.3,55.3,52.82
1022,54.06,54.06,55.3,55.3,52.82,55.3
1023,54.06,55.3,55.3,52.82,55.3,54.06
1024,55.3,55.3,52.82,55.3,54.06,50.95
1025,55.3,52.82,55.3,54.06,50.95,57.79
1026,52.82,55.3,54.06,50.95,57.79,57.79
1027,55.3,54.06,50.95,57.79,57.79,57.17
1028,54.06,50.95,57.79,57.79,57.17,54.06
1029,50.95,57.79,57.79,57.17,54.06,57.79
1030,57.79,57.79,57.17,54.06,57.79,55.3
1031,57.79,57.17,54.06,57.79,55.3,55.92
1032,57.17,54.06,57.79,55.3,55.92,57.17
1033,54.06,57.79,55.3,55.92,57.17,57.17
1034,57.79,55.3,55.92,57.17,57.17,55.3
1035,55.3,55.92,57.17,57.17,55.3,59.03
1036,55.92,57.17,57.17,55.3,59.03,49.09
1037,57.17,57.17,55.3,59.03,49.09,57.17
1038,57.17,55.3,59.03,49.09,57.17,54.06
1039,55.3,59.03,49.09,57.17,54.06,55.3
1040,59.03,49.09,57.17,54.06,55.3,55.92
1041,49.09,57.17,54.06,55.3,55.92,55.92
1042,57.17,54.06,55.3,55.92,55.92,59.03
1043,54.06,55.3,55.92,55.92,59.03,55.92
1044,55.3,55.92,55.92,59.03,55.92,55.3
1045,55.92,55.92,59.03,55.92,55.3,55.92
1046,55.92,59.03,55.92,55.3,55.92,55.3
1047,59.03,55.92,55.3,55.92,55.3,57.79
1048,55.92,55.3,55.92,55.3,57.79,55.92
1049,55.3,55.92,55.3,57.79,55.92,59.03
1050,55.92,55.3,57.79,55.92,59.03,57.17
1051,55.3,57.79,55.92,59.03,57.17,55.92
1052,57.79,55.92,59.03,57.17,55.92,57.17
1053,55.92,59.03,57.17,55.92,57.17,55.92
1054,59.03,57.17,55.92,57.17,55.92,57.79
1055,57.17,55.92,57.17,55.92,57.79,57.79
1056,55.92,57.17,55.92,57.79,57.79,57.79
1057,57.17,55.92,57.79,57.79,57.79,60.27
1058,55.92,57.79,57.79,57.79,60.27,60.27
1059,57.79,57.79,57.79,60.27,60.27,57.79
1060,57.79,57.79,60.27,60.27,57.79,59.03
1061,57.79,60.27,60.27,57.79,59.03,57.79
1062,60.27,60.27,57.79,59.03,57.79,57.17
1063,60.27,57.79,59.03,57.79,57.17,57.17
1064,57.79,59.03,57.79,57.17,57.17,55.3
1065,59.03,57.79,57.17,57.17,55.3,59.03
1066,57.79,57.17,57.17,55.3,59.03,59.03
1067,57.17,57.17,55.3,59.03,59.03,57.79
1068,57.17,55.3,59.03,59.03,57.79,59.03
1069,55.3,59.03,59.03,57.79,59.03,54.06
